order_detail_id;order_id_FK;ProductID;Quantity
3525;3525;10001465;16
3526;3526;10003056;1
3527;3527;10001218;13
3528;3528;10002859;18
3529;3529;10002375;20
3530;3530;10000657;11
3531;3531;10000134;11
3532;3532;10000419;5
3533;3533;10000107;16
3534;3534;10001641;6
3535;3535;10003121;3
3536;3536;10002689;1
3537;3537;10002107;7
3538;3538;10002647;5
3539;3539;10002257;1
3540;3540;10004519;5
3541;3541;10001947;15
3542;3542;10004963;7
3543;3543;10002573;5
3544;3544;10000553;19
3545;3545;10001982;12
3546;3546;10001295;11
3547;3547;10002965;1
3548;3548;10001254;10
3549;3549;10001658;19
3550;3550;10000585;17
3551;3551;10003484;6
3552;3552;10004735;15
3553;3553;10003429;19
3554;3554;10002982;13
3555;3555;10004975;18
3556;3556;10002335;11
3557;3557;10004001;12
3558;3558;10001634;11
3559;3559;10000007;13
3560;3560;10000552;13
3561;3561;10001135;10
3562;3562;10003650;14
3563;3563;10003832;10
3564;3564;10003628;14
3565;3565;10001148;12
3566;3566;10002049;18
3567;3567;10000702;12
3568;3568;10003953;7
3569;3569;10003602;6
3570;3570;10004062;19
3571;3571;10001560;17
3572;3572;10003305;19
3573;3573;10004000;12
3574;3574;10000321;10
3575;3575;10004665;15
3576;3576;10004915;12
3577;3577;10000994;16
3578;3578;10001149;8
3579;3579;10003569;2
3580;3580;10004289;2
3581;3581;10001045;8
3582;3582;10002053;2
3583;3583;10002885;16
3584;3584;10002881;1
3585;3585;10000546;16
3586;3586;10001526;4
3587;3587;10001574;1
3588;3588;10002615;1
3589;3589;10001658;3
3590;3590;10002562;13
3591;3591;10004757;11
3592;3592;10000788;18
3593;3593;10002134;17
3594;3594;10002456;8
3595;3595;10002549;6
3596;3596;10001990;6
3597;3597;10002137;4
3598;3598;10004997;16
3599;3599;10000357;14
3600;3600;10003976;6
3601;3601;10004960;18
3602;3602;10001099;1
3603;3603;10002026;15
3604;3604;10001613;14
3605;3605;10002214;2
3606;3606;10001128;18
3607;3607;10004864;13
3608;3608;10000174;10
3609;3609;10000171;16
3610;3610;10002622;3
3611;3611;10001915;14
3612;3612;10004410;1
3613;3613;10004632;9
3614;3614;10002185;16
3615;3615;10002974;2
3616;3616;10003727;12
3617;3617;10004071;15
3618;3618;10002878;5
3619;3619;10001890;10
3620;3620;10002647;11
3621;3621;10001315;16
3622;3622;10000122;6
3623;3623;10001465;2
3624;3624;10004600;1
3625;3625;10002082;20
3626;3626;10004708;7
3627;3627;10000464;9
3628;3628;10000025;11
3629;3629;10001613;14
3630;3630;10000376;13
3631;3631;10004039;1
3632;3632;10001776;17
3633;3633;10002457;14
3634;3634;10000758;10
3635;3635;10000682;18
3636;3636;10002550;3
3637;3637;10002082;5
3638;3638;10004632;6
3639;3639;10001725;15
3640;3640;10004269;2
3641;3641;10003007;6
3642;3642;10002195;12
3643;3643;10002522;11
3644;3644;10003712;17
3645;3645;10004854;10
3646;3646;10004859;6
3647;3647;10001860;12
3648;3648;10001636;7
3649;3649;10000349;4
3650;3650;10002439;12
3651;3651;10001370;9
3652;3652;10002558;2
3653;3653;10004030;10
3654;3654;10003194;11
3655;3655;10001731;5
3656;3656;10004782;8
3657;3657;10003484;5
3658;3658;10003590;10
3659;3659;10001970;7
3660;3660;10001569;7
3661;3661;10001132;7
3662;3662;10003095;13
3663;3663;10000432;10
3664;3664;10004227;20
3665;3665;10004409;9
3666;3666;10001569;3
3667;3667;10001031;4
3668;3668;10002312;18
3669;3669;10004224;20
3670;3670;10003774;19
3671;3671;10000157;5
3672;3672;10004090;14
3673;3673;10002763;4
3674;3674;10002428;18
3675;3675;10002918;1
3676;3676;10000476;11
3677;3677;10002854;20
3678;3678;10002987;5
3679;3679;10004001;17
3680;3680;10001634;19
3681;3681;10003722;18
3682;3682;10004757;19
3683;3683;10004140;4
3684;3684;10002479;10
3685;3685;10001141;9
3686;3686;10000597;17
3687;3687;10001571;12
3688;3688;10004531;11
3689;3689;10003026;5
3690;3690;10002082;16
3691;3691;10002312;19
3692;3692;10000696;11
3693;3693;10000305;11
3694;3694;10001034;2
3695;3695;10004114;19
3696;3696;10001602;8
3697;3697;10002445;3
3698;3698;10004269;17
3699;3699;10001249;14
3700;3700;10004202;11
3701;3701;10003363;17
3702;3702;10001915;11
3703;3703;10001940;5
3704;3704;10004336;6
3705;3705;10003709;3
3706;3706;10001705;16
3707;3707;10000675;19
3708;3708;10000521;4
3709;3709;10004622;12
3710;3710;10001954;9
3711;3711;10002602;15
3712;3712;10004395;4
3713;3713;10003002;11
3714;3714;10002926;13
3715;3715;10002656;15
3716;3716;10001918;16
3717;3717;10003910;2
3718;3718;10000122;20
3719;3719;10004600;8
3720;3720;10003045;20
3721;3721;10000252;5
3722;3722;10001496;17
3723;3723;10000122;15
3724;3724;10000407;19
3725;3725;10004950;12
3726;3726;10004123;5
3727;3727;10000730;6
3728;3728;10000895;5
3729;3729;10000962;12
3730;3730;10002254;14
3731;3731;10002554;15
3732;3732;10000673;3
3733;3733;10000962;14
3734;3734;10003988;9
3735;3735;10001109;9
3736;3736;10002311;18
3737;3737;10001137;16
3738;3738;10004285;6
3739;3739;10002225;5
3740;3740;10002763;2
3741;3741;10003058;15
3742;3742;10002084;14
3743;3743;10002937;16
3744;3744;10001242;16
3745;3745;10001571;7
3746;3746;10002503;14
3747;3747;10004886;1
3748;3748;10001289;3
3749;3749;10003650;9
3750;3750;10001370;16
3751;3751;10001892;11
3752;3752;10004983;4
3753;3753;10001615;3
3754;3754;10003602;20
3755;3755;10004782;1
3756;3756;10001591;16
3757;3757;10000659;19
3758;3758;10001337;5
3759;3759;10003529;16
3760;3760;10002609;15
3761;3761;10004767;20
3762;3762;10001868;8
3763;3763;10004896;8
3764;3764;10000988;18
3765;3765;10000490;8
3766;3766;10004256;12
3767;3767;10004804;14
3768;3768;10000023;6
3769;3769;10001332;2
3770;3770;10002001;7
3771;3771;10000029;20
3772;3772;10001874;1
3773;3773;10002298;9
3774;3774;10002564;3
3775;3775;10003465;4
3776;3776;10000038;3
3777;3777;10003072;20
3778;3778;10003424;11
3779;3779;10003716;10
3780;3780;10003590;12
3781;3781;10000494;18
3782;3782;10002615;5
3783;3783;10002804;15
3784;3784;10001044;5
3785;3785;10000134;10
3786;3786;10001670;10
3787;3787;10000343;12
3788;3788;10002257;2
3789;3789;10001915;15
3790;3790;10003692;20
3791;3791;10003469;19
3792;3792;10003179;15
3793;3793;10003395;3
3794;3794;10004575;18
3795;3795;10002483;12
3796;3796;10003606;4
3797;3797;10002473;3
3798;3798;10002319;16
3799;3799;10000946;15
3800;3800;10001335;8
3801;3801;10002377;7
3802;3802;10001246;16
3803;3803;10003291;4
3804;3804;10002799;5
3805;3805;10003298;6
3806;3806;10000441;3
3807;3807;10004477;10
3808;3808;10003537;7
3809;3809;10004484;20
3810;3810;10002824;4
3811;3811;10004965;16
3812;3812;10003569;13
3813;3813;10003187;4
3814;3814;10004853;5
3815;3815;10001031;10
3816;3816;10003034;20
3817;3817;10000069;17
3818;3818;10003655;14
3819;3819;10000585;9
3820;3820;10001571;6
3821;3821;10002012;5
3822;3822;10001228;3
3823;3823;10004086;8
3824;3824;10002017;7
3825;3825;10000595;4
3826;3826;10001563;15
3827;3827;10004017;14
3828;3828;10002571;12
3829;3829;10000560;11
3830;3830;10000847;10
3831;3831;10000611;1
3832;3832;10004733;6
3833;3833;10001363;16
3834;3834;10003312;8
3835;3835;10004018;3
3836;3836;10004814;6
3837;3837;10002647;9
3838;3838;10004140;3
3839;3839;10002301;1
3840;3840;10000646;2
3841;3841;10001337;8
3842;3842;10003442;12
3843;3843;10001097;15
3844;3844;10004318;1
3845;3845;10004633;1
3846;3846;10001970;4
3847;3847;10004006;8
3848;3848;10001524;3
3849;3849;10004164;14
3850;3850;10002957;17
3851;3851;10004364;1
3852;3852;10002824;18
3853;3853;10000634;3
3854;3854;10001539;8
3855;3855;10001932;1
3856;3856;10002789;12
3857;3857;10004828;8
3858;3858;10003981;11
3859;3859;10001770;14
3860;3860;10004904;15
3861;3861;10002842;17
3862;3862;10003590;18
3863;3863;10000710;20
3864;3864;10004495;20
3865;3865;10004540;18
3866;3866;10004971;18
3867;3867;10002600;3
3868;3868;10001854;13
3869;3869;10001099;1
3870;3870;10001597;5
3871;3871;10002660;6
3872;3872;10000327;14
3873;3873;10001191;19
3874;3874;10003455;5
3875;3875;10001031;6
3876;3876;10002245;19
3877;3877;10004804;13
3878;3878;10004904;9
3879;3879;10002396;2
3880;3880;10002833;13
3881;3881;10001072;7
3882;3882;10003171;15
3883;3883;10004511;9
3884;3884;10001425;3
3885;3885;10001490;7
3886;3886;10003033;7
3887;3887;10001394;7
3888;3888;10000420;3
3889;3889;10004901;7
3890;3890;10002571;16
3891;3891;10002331;18
3892;3892;10000611;17
3893;3893;10000304;17
3894;3894;10000611;3
3895;3895;10002567;8
3896;3896;10001937;11
3897;3897;10001090;15
3898;3898;10000943;18
3899;3899;10004036;14
3900;3900;10003816;8
3901;3901;10002072;1
3902;3902;10001468;3
3903;3903;10000347;14
3904;3904;10002844;7
3905;3905;10001037;6
3906;3906;10004218;8
3907;3907;10001619;8
3908;3908;10001639;18
3909;3909;10002268;18
3910;3910;10001932;11
3911;3911;10004218;20
3912;3912;10000246;2
3913;3913;10003350;2
3914;3914;10000513;12
3915;3915;10001321;14
3916;3916;10004233;10
3917;3917;10001299;13
3918;3918;10002479;5
3919;3919;10001461;14
3920;3920;10004963;5
3921;3921;10000943;3
3922;3922;10004671;6
3923;3923;10002735;18
3924;3924;10004409;10
3925;3925;10001934;10
3926;3926;10001044;19
3927;3927;10004165;6
3928;3928;10001109;12
3929;3929;10001919;9
3930;3930;10004544;8
3931;3931;10003484;4
3932;3932;10001028;12
3933;3933;10004156;5
3934;3934;10001708;13
3935;3935;10003379;6
3936;3936;10002456;4
3937;3937;10000605;2
3938;3938;10001166;10
3939;3939;10000157;13
3940;3940;10004971;18
3941;3941;10001977;1
3942;3942;10001225;17
3943;3943;10003514;8
3944;3944;10003510;15
3945;3945;10001970;2
3946;3946;10003817;19
3947;3947;10003676;7
3948;3948;10003535;14
3949;3949;10004675;3
3950;3950;10004020;17
3951;3951;10001955;6
3952;3952;10002364;1
3953;3953;10002414;7
3954;3954;10003732;20
3955;3955;10001085;14
3956;3956;10001249;4
3957;3957;10002564;12
3958;3958;10000634;1
3959;3959;10004018;19
3960;3960;10003481;15
3961;3961;10003651;11
3962;3962;10002956;4
3963;3963;10003638;12
3964;3964;10001890;8
3965;3965;10002606;3
3966;3966;10002245;4
3967;3967;10001615;7
3968;3968;10000466;6
3969;3969;10003708;10
3970;3970;10004848;12
3971;3971;10000320;7
3972;3972;10003731;1
3973;3973;10002780;14
3974;3974;10003800;1
3975;3975;10001676;4
3976;3976;10002350;9
3977;3977;10003096;19
3978;3978;10003061;20
3979;3979;10003763;10
3980;3980;10002923;2
3981;3981;10003441;9
3982;3982;10001780;12
3983;3983;10001962;1
3984;3984;10003798;18
3985;3985;10001095;16
3986;3986;10000157;20
3987;3987;10001095;20
3988;3988;10004261;15
3989;3989;10004022;5
3990;3990;10002916;15
3991;3991;10002084;19
3992;3992;10003012;14
3993;3993;10002704;18
3994;3994;10000308;7
3995;3995;10004709;5
3996;3996;10001196;8
3997;3997;10002942;9
3998;3998;10004915;8
3999;3999;10001016;17
4000;4000;10000483;7
4001;4001;10003087;6
4002;4002;10000520;13
4003;4003;10001553;16
4004;4004;10000634;3
4005;4005;10001215;11
4006;4006;10001204;16
4007;4007;10002444;11
4008;4008;10000203;14
4009;4009;10000828;8
4010;4010;10003190;5
4011;4011;10002319;1
4012;4012;10003893;15
4013;4013;10002499;18
4014;4014;10004568;9
4015;4015;10001492;10
4016;4016;10004698;6
4017;4017;10004093;5
4018;4018;10000454;8
4019;4019;10003034;9
4020;4020;10003215;18
4021;4021;10001776;7
4022;4022;10004582;12
4023;4023;10001557;1
4024;4024;10004209;19
4025;4025;10003183;4
4026;4026;10002439;9
4027;4027;10000576;10
4028;4028;10004040;12
4029;4029;10003063;13
4030;4030;10003982;2
4031;4031;10002567;18
4032;4032;10004950;6
4033;4033;10000550;6
4034;4034;10000528;6
4035;4035;10003183;17
4036;4036;10003305;8
4037;4037;10001425;18
4038;4038;10001474;5
4039;4039;10000672;4
4040;4040;10001979;8
4041;4041;10003707;20
4042;4042;10002191;17
4043;4043;10000501;7
4044;4044;10001990;3
4045;4045;10003601;14
4046;4046;10001891;11
4047;4047;10003469;19
4048;4048;10004175;4
4049;4049;10002945;3
4050;4050;10000533;10
4051;4051;10004459;4
4052;4052;10004147;13
4053;4053;10000046;13
4054;4054;10004774;14
4055;4055;10000595;3
4056;4056;10002473;13
4057;4057;10001628;10
4058;4058;10002800;15
4059;4059;10002766;3
4060;4060;10002522;18
4061;4061;10003021;9
4062;4062;10000634;8
4063;4063;10001771;20
4064;4064;10004434;3
4065;4065;10000050;1
4066;4066;10002414;17
4067;4067;10003159;14
4068;4068;10002095;5
4069;4069;10004120;18
4070;4070;10003553;3
4071;4071;10001488;16
4072;4072;10003094;2
4073;4073;10003472;10
4074;4074;10001289;20
4075;4075;10002293;2
4076;4076;10000380;17
4077;4077;10004828;2
4078;4078;10004632;13
4079;4079;10000327;8
4080;4080;10003291;14
4081;4081;10002275;6
4082;4082;10003291;18
4083;4083;10000343;19
4084;4084;10000711;5
4085;4085;10001297;17
4086;4086;10001574;15
4087;4087;10003305;20
4088;4088;10002574;13
4089;4089;10000864;12
4090;4090;10003289;14
4091;4091;10001619;9
4092;4092;10004888;16
4093;4093;10000736;16
4094;4094;10001120;7
4095;4095;10000301;15
4096;4096;10004655;7
4097;4097;10002906;19
4098;4098;10000740;6
4099;4099;10001940;6
4100;4100;10000439;20
4101;4101;10000404;2
4102;4102;10003676;12
4103;4103;10002486;15
4104;4104;10003837;7
4105;4105;10002923;10
4106;4106;10004360;5
4107;4107;10002160;17
4108;4108;10002375;9
4109;4109;10000443;15
4110;4110;10001750;9
4111;4111;10004632;15
4112;4112;10002813;18
4113;4113;10002005;15
4114;4114;10000060;12
4115;4115;10002706;12
4116;4116;10000199;15
4117;4117;10002870;5
4118;4118;10004545;20
4119;4119;10000962;19
4120;4120;10004249;4
4121;4121;10001602;16
4122;4122;10003179;13
4123;4123;10003722;18
4124;4124;10001127;6
4125;4125;10001947;18
4126;4126;10001107;3
4127;4127;10000349;5
4128;4128;10003349;17
4129;4129;10002280;15
4130;4130;10000029;19
4131;4131;10002854;10
4132;4132;10003716;18
4133;4133;10000624;7
4134;4134;10004654;15
4135;4135;10001228;8
4136;4136;10003798;2
4137;4137;10003148;8
4138;4138;10001249;1
4139;4139;10003759;18
4140;4140;10001227;17
4141;4141;10000863;16
4142;4142;10004017;10
4143;4143;10000962;4
4144;4144;10004507;9
4145;4145;10002942;3
4146;4146;10002344;8
4147;4147;10002475;19
4148;4148;10003072;13
4149;4149;10001509;2
4150;4150;10004781;14
4151;4151;10000145;20
4152;4152;10003280;3
4153;4153;10001107;20
4154;4154;10000533;19
4155;4155;10003056;18
4156;4156;10002834;4
4157;4157;10002214;19
4158;4158;10004484;19
4159;4159;10003091;1
4160;4160;10003027;12
4161;4161;10003638;10
4162;4162;10003848;16
4163;4163;10002352;1
4164;4164;10000229;2
4165;4165;10000788;16
4166;4166;10002968;5
4167;4167;10002486;6
4168;4168;10002215;10
4169;4169;10000788;16
4170;4170;10003364;16
4171;4171;10003582;18
4172;4172;10003273;6
4173;4173;10000100;6
4174;4174;10001776;7
4175;4175;10004182;10
4176;4176;10000756;16
4177;4177;10001539;18
4178;4178;10002377;3
4179;4179;10000991;3
4180;4180;10002853;17
4181;4181;10004510;5
4182;4182;10003712;17
4183;4183;10002571;16
4184;4184;10004835;1
4185;4185;10004022;2
4186;4186;10004722;1
4187;4187;10004248;7
4188;4188;10000577;7
4189;4189;10001254;9
4190;4190;10001044;18
4191;4191;10002597;3
4192;4192;10004093;17
4193;4193;10000179;9
4194;4194;10001072;17
4195;4195;10004093;18
4196;4196;10002095;9
4197;4197;10002713;11
4198;4198;10002254;2
4199;4199;10001683;18
4200;4200;10002195;13
4201;4201;10002364;10
4202;4202;10004001;3
4203;4203;10000023;18
4204;4204;10002320;8
4205;4205;10003238;12
4206;4206;10004965;6
4207;4207;10003016;8
4208;4208;10003651;8
4209;4209;10001363;15
4210;4210;10003876;8
4211;4211;10004007;4
4212;4212;10002271;15
4213;4213;10003894;12
4214;4214;10000418;3
4215;4215;10004243;16
4216;4216;10001759;17
4217;4217;10001570;20
4218;4218;10004804;5
4219;4219;10001519;17
4220;4220;10000343;20
4221;4221;10003930;4
4222;4222;10004854;1
4223;4223;10003396;13
4224;4224;10001994;6
4225;4225;10003601;20
4226;4226;10003429;18
4227;4227;10000232;15
4228;4228;10002195;10
4229;4229;10004492;19
4230;4230;10004000;1
4231;4231;10004425;17
4232;4232;10000948;11
4233;4233;10001972;17
4234;4234;10004587;2
4235;4235;10000994;7
4236;4236;10001366;17
4237;4237;10001636;20
4238;4238;10001448;7
4239;4239;10001776;16
4240;4240;10002323;10
4241;4241;10004582;6
4242;4242;10000576;12
4243;4243;10004270;9
4244;4244;10004236;9
4245;4245;10004997;4
4246;4246;10000988;4
4247;4247;10004897;11
4248;4248;10002656;7
4249;4249;10004924;6
4250;4250;10003127;9
4251;4251;10000778;19
4252;4252;10001424;10
4253;4253;10000962;1
4254;4254;10002880;1
4255;4255;10004386;10
4256;4256;10001045;19
4257;4257;10002006;12
4258;4258;10001242;14
4259;4259;10000216;11
4260;4260;10002774;1
4261;4261;10004364;12
4262;4262;10000780;10
4263;4263;10001989;2
4264;4264;10004001;20
4265;4265;10000688;19
4266;4266;10003930;7
4267;4267;10000965;19
4268;4268;10004071;18
4269;4269;10001044;9
4270;4270;10004140;6
4271;4271;10002684;17
4272;4272;10000046;12
4273;4273;10001047;18
4274;4274;10000550;14
4275;4275;10002432;17
4276;4276;10004470;16
4277;4277;10001797;7
4278;4278;10003720;6
4279;4279;10004600;3
4280;4280;10003965;10
4281;4281;10000240;4
4282;4282;10001571;12
4283;4283;10000736;17
4284;4284;10002082;11
4285;4285;10002250;13
4286;4286;10000122;3
4287;4287;10003748;12
4288;4288;10001394;4
4289;4289;10004896;3
4290;4290;10002607;8
4291;4291;10001215;7
4292;4292;10000419;6
4293;4293;10001459;5
4294;4294;10000241;15
4295;4295;10003040;1
4296;4296;10001852;7
4297;4297;10000141;15
4298;4298;10002804;9
4299;4299;10003862;6
4300;4300;10000448;9
4301;4301;10000526;15
4302;4302;10002764;14
4303;4303;10001524;1
4304;4304;10001079;5
4305;4305;10002041;9
4306;4306;10001036;6
4307;4307;10000223;4
4308;4308;10003246;15
4309;4309;10001962;18
4310;4310;10004062;18
4311;4311;10004330;9
4312;4312;10001963;20
4313;4313;10002230;15
4314;4314;10000175;15
4315;4315;10004897;14
4316;4316;10003123;17
4317;4317;10001658;1
4318;4318;10002834;15
4319;4319;10002160;3
4320;4320;10004999;13
4321;4321;10003280;2
4322;4322;10000315;4
4323;4323;10000007;12
4324;4324;10000791;12
4325;4325;10000556;8
4326;4326;10000804;2
4327;4327;10001998;14
4328;4328;10003476;1
4329;4329;10003237;13
4330;4330;10003798;5
4331;4331;10003068;8
4332;4332;10002088;18
4333;4333;10000158;19
4334;4334;10000482;16
4335;4335;10004888;17
4336;4336;10003478;17
4337;4337;10003208;10
4338;4338;10004970;3
4339;4339;10000038;3
4340;4340;10001552;9
4341;4341;10002926;17
4342;4342;10001394;9
4343;4343;10004053;1
4344;4344;10004230;16
4345;4345;10000060;8
4346;4346;10001325;2
4347;4347;10003441;18
4348;4348;10003215;1
4349;4349;10002005;15
4350;4350;10004465;13
4351;4351;10000545;7
4352;4352;10003752;7
4353;4353;10001937;13
4354;4354;10004306;1
4355;4355;10003973;14
4356;4356;10000565;7
4357;4357;10003875;2
4358;4358;10001953;19
4359;4359;10001374;14
4360;4360;10003816;4
4361;4361;10001843;9
4362;4362;10000657;4
4363;4363;10000936;14
4364;4364;10003657;10
4365;4365;10001989;15
4366;4366;10002987;11
4367;4367;10000414;10
4368;4368;10003602;20
4369;4369;10002550;18
4370;4370;10002998;7
4371;4371;10003708;11
4372;4372;10001391;8
4373;4373;10003973;1
4374;4374;10000461;4
4375;4375;10002831;14
4376;4376;10004648;12
4377;4377;10001857;16
4378;4378;10000546;5
4379;4379;10004690;11
4380;4380;10001557;2
4381;4381;10002545;20
4382;4382;10001366;14
4383;4383;10001628;10
4384;4384;10003651;17
4385;4385;10003159;9
4386;4386;10001459;8
4387;4387;10004602;17
4388;4388;10001953;6
4389;4389;10000923;8
4390;4390;10002583;10
4391;4391;10000977;14
4392;4392;10002549;5
4393;4393;10002880;2
4394;4394;10003039;12
4395;4395;10003055;17
4396;4396;10002945;17
4397;4397;10004306;20
4398;4398;10002445;5
4399;4399;10002445;15
4400;4400;10002345;2
4401;4401;10001558;4
4402;4402;10001622;8
4403;4403;10000418;18
4404;4404;10000343;16
4405;4405;10004425;7
4406;4406;10001897;13
4407;4407;10003883;2
4408;4408;10003963;4
4409;4409;10001303;10
4410;4410;10003925;8
4411;4411;10004586;13
4412;4412;10003495;11
4413;4413;10002867;20
4414;4414;10003773;7
4415;4415;10002954;20
4416;4416;10002537;11
4417;4417;10001374;20
4418;4418;10001492;14
4419;4419;10003546;14
4420;4420;10002185;6
4421;4421;10000315;19
4422;4422;10002350;4
4423;4423;10002666;1
4424;4424;10004495;1
4425;4425;10001725;16
4426;4426;10002280;14
4427;4427;10001770;12
4428;4428;10002885;20
4429;4429;10003772;15
4430;4430;10003392;15
4431;4431;10000014;3
4432;4432;10003217;18
4433;4433;10002403;3
4434;4434;10001972;6
4435;4435;10004041;20
4436;4436;10004975;8
4437;4437;10001932;4
4438;4438;10001761;6
4439;4439;10002262;7
4440;4440;10004483;4
4441;4441;10003270;7
4442;4442;10001634;7
4443;4443;10000675;10
4444;4444;10000732;15
4445;4445;10004355;14
4446;4446;10000056;5
4447;4447;10000221;19
4448;4448;10003567;11
4449;4449;10001811;18
4450;4450;10002486;15
